smiles,logP,qed,SAS,iupac,selfies,MolWt,LogP,TPSA,NumHDonors,NumHAcceptors,NumRotatableBonds
[C@@H]1(c2ccc(cc2)Cl)c2c(C[C@H]3C(=O)N(CCC)CC(N31)=O)c1ccccc1[nH]2,3.9162,0.6912624384360001,3.1502090869996078,"(2R,8S)-2-(4-chlorophenyl)-6-propyl-3,6,17-triazatetracyclo[8.7.0.03,8.011,16]heptadeca-1(10),11,13,15-tetraene-4,7-dione",[C@@H1][Branch1][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][Cl][C][=C][Branch2][Ring1][Branch2][C][C@H1][C][=Branch1][C][=O][N][Branch1][Ring2][C][C][C][C][C][Branch1][#Branch1][N][Ring1][#Branch2][Ring2][Ring1][Branch1][=O][C][=C][C][=C][C][=C][Ring1][=Branch1][NH1][Ring2][Ring1][Branch1],407.9010000000002,3.9162000000000026,56.41,1,2,3
CCC1CCC(C(=O)c2cscc2C)CC1,4.45562,0.677683457812,2.5551053984252565,(4-ethylcyclohexyl)-(4-methylthiophen-3-yl)methanone,[C][C][C][C][C][C][Branch1][=N][C][=Branch1][C][=O][C][=C][S][C][=C][Ring1][Branch1][C][C][C][Ring1][=C],236.38,4.455620000000004,17.07,0,2,3
c1(C)cscc1C(C1CCC(CC)CC1)=O,4.45562,0.677683457812,2.5551053984252565,(4-ethylcyclohexyl)-(4-methylthiophen-3-yl)methanone,[C][Branch1][C][C][=C][S][C][=C][Ring1][=Branch1][C][Branch1][=N][C][C][C][C][Branch1][Ring1][C][C][C][C][Ring1][Branch2][=O],236.38,4.455620000000004,17.07,0,2,3
C(C1CCC(CC1)C(c1c(csc1)C)=O)C,4.45562,0.677683457812,2.5551053984252565,(4-ethylcyclohexyl)-(4-methylthiophen-3-yl)methanone,[C][Branch2][Ring1][=Branch2][C][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][C][Branch1][O][C][C][=Branch1][=Branch1][=C][S][C][=Ring1][Branch1][C][=O][C],236.38,4.455620000000004,17.07,0,2,3
C1C(CCC(C1)CC)C(c1c(csc1)C)=O,4.45562,0.677683457812,2.5551053984252565,(4-ethylcyclohexyl)-(4-methylthiophen-3-yl)methanone,[C][C][Branch1][O][C][C][C][Branch1][Ring2][C][Ring1][=Branch1][C][C][C][Branch1][O][C][C][=Branch1][=Branch1][=C][S][C][=Ring1][Branch1][C][=O],236.38,4.455620000000004,17.07,0,2,3
C1(CC)CCC(C(=O)c2c(csc2)C)CC1,4.45562,0.677683457812,2.5551053984252565,(4-ethylcyclohexyl)-(4-methylthiophen-3-yl)methanone,[C][Branch1][Ring1][C][C][C][C][C][Branch1][#C][C][=Branch1][C][=O][C][C][=Branch1][=Branch1][=C][S][C][=Ring1][Branch1][C][C][C][Ring1][S],236.38,4.455620000000004,17.07,0,2,3
C(C1CCC(CC1)C(=O)c1c(csc1)C)C,4.45562,0.677683457812,2.5551053984252565,(4-ethylcyclohexyl)-(4-methylthiophen-3-yl)methanone,[C][Branch2][Ring1][=Branch2][C][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][C][=Branch1][C][=O][C][C][=Branch1][=Branch1][=C][S][C][=Ring1][Branch1][C][C],236.38,4.455620000000004,17.07,0,2,3
s1cc(C(C2CCC(CC)CC2)=O)c(C)c1,4.45562,0.677683457812,2.5551053984252565,(4-ethylcyclohexyl)-(4-methylthiophen-3-yl)methanone,[S][C][=C][Branch1][P][C][Branch1][=N][C][C][C][C][Branch1][Ring1][C][C][C][C][Ring1][Branch2][=O][C][Branch1][C][C][=C][Ring1][S],236.38,4.455620000000004,17.07,0,2,3
c1scc(C)c1C(C1CCC(CC)CC1)=O,4.45562,0.677683457812,2.5551053984252565,(4-ethylcyclohexyl)-(4-methylthiophen-3-yl)methanone,[C][S][C][=C][Branch1][C][C][C][=Ring1][=Branch1][C][Branch1][=N][C][C][C][C][Branch1][Ring1][C][C][C][C][Ring1][Branch2][=O],236.38,4.455620000000004,17.07,0,2,3
C1CC(CCC1CC)C(c1c(C)csc1)=O,4.45562,0.677683457812,2.5551053984252565,(4-ethylcyclohexyl)-(4-methylthiophen-3-yl)methanone,[C][C][C][Branch1][Branch2][C][C][C][Ring1][=Branch1][C][C][C][Branch1][O][C][C][Branch1][C][C][=C][S][C][=Ring1][=Branch1][=O],236.38,4.455620000000004,17.07,0,2,3
C1C(CC)CCC(C1)C(c1cscc1C)=O,4.45562,0.677683457812,2.5551053984252565,(4-ethylcyclohexyl)-(4-methylthiophen-3-yl)methanone,[C][C][Branch1][Ring1][C][C][C][C][C][Branch1][Ring2][C][Ring1][Branch2][C][Branch1][=Branch2][C][=C][S][C][=C][Ring1][Branch1][C][=O],236.38,4.455620000000004,17.07,0,2,3
c1scc(C)c1C(=O)C1CCC(CC1)CC,4.45562,0.677683457812,2.5551053984252565,(4-ethylcyclohexyl)-(4-methylthiophen-3-yl)methanone,[C][S][C][=C][Branch1][C][C][C][=Ring1][=Branch1][C][=Branch1][C][=O][C][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][C][C],236.38,4.455620000000004,17.07,0,2,3
CCOC(=O)C1CCN(C(=O)[C@@H]2CCCc3sc(NC(=O)c4ccc5c(c4)OCO5)nc32)CC1,3.3457,0.635453636657,3.0376659529813086,"ethyl 1-[(4R)-2-(1,3-benzodioxole-5-carbonylamino)-4,5,6,7-tetrahydro-1,3-benzothiazole-4-carbonyl]piperidine-4-carboxylate",[C][C][O][C][=Branch1][C][=O][C][C][C][N][Branch2][Ring2][#Branch2][C][=Branch1][C][=O][C@@H1][C][C][C][C][S][C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1][=N][C][=Ring1][P][Ring2][Ring1][Branch1][C][C][Ring2][Ring1][=N],485.5620000000003,3.3457000000000012,107.06000000000002,1,8,5
N(c1sc2CCC[C@H](c2n1)C(=O)N1CCC(C(OCC)=O)CC1)C(=O)c1ccc2OCOc2c1,3.3457,0.635453636657,3.0376659529813086,"ethyl 1-[(4R)-2-(1,3-benzodioxole-5-carbonylamino)-4,5,6,7-tetrahydro-1,3-benzothiazole-4-carbonyl]piperidine-4-carboxylate",[N][Branch2][Ring2][Branch1][C][S][C][C][C][C][C@H1][Branch1][#Branch1][C][=Ring1][=Branch1][N][=Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][Branch2][C][Branch1][Ring2][O][C][C][=O][C][C][Ring1][O][C][=Branch1][C][=O][C][=C][C][=C][O][C][O][C][Ring1][Branch1][=C][Ring1][=Branch2],485.5620000000003,3.3457000000000012,107.06000000000002,1,8,5
C1C[C@@H](C(=O)N2CCC(C(=O)OCC)CC2)c2nc(NC(c3cc4OCOc4cc3)=O)sc2C1,3.3457,0.635453636657,3.0376659529813086,"ethyl 1-[(4R)-2-(1,3-benzodioxole-5-carbonylamino)-4,5,6,7-tetrahydro-1,3-benzothiazole-4-carbonyl]piperidine-4-carboxylate",[C][C][C@@H1][Branch2][Ring1][=Branch1][C][=Branch1][C][=O][N][C][C][C][Branch1][Branch2][C][=Branch1][C][=O][O][C][C][C][C][Ring1][O][C][N][=C][Branch2][Ring1][Ring1][N][C][Branch1][=C][C][=C][C][O][C][O][C][=Ring1][Branch1][C][=C][Ring1][=Branch2][=O][S][C][=Ring1][P][C][Ring2][Ring2][C],485.5620000000003,3.3457000000000012,107.06000000000002,1,8,5
N(C(c1ccc2OCOc2c1)=O)c1nc2[C@H](C(N3CCC(CC3)C(=O)OCC)=O)CCCc2s1,3.3457,0.635453636657,3.0376659529813086,"ethyl 1-[(4R)-2-(1,3-benzodioxole-5-carbonylamino)-4,5,6,7-tetrahydro-1,3-benzothiazole-4-carbonyl]piperidine-4-carboxylate",[N][Branch2][Ring1][C][C][Branch1][=C][C][=C][C][=C][O][C][O][C][Ring1][Branch1][=C][Ring1][=Branch2][=O][C][=N][C][C@H1][Branch2][Ring1][#Branch1][C][Branch2][Ring1][C][N][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][C][=O][C][C][C][C][=Ring2][Ring1][Ring1][S][Ring2][Ring1][=Branch1],485.5620000000003,3.3457000000000012,107.06000000000002,1,8,5
c12c(OCO1)cc(C(Nc1sc3c([C@@H](CCC3)C(N3CCC(C(OCC)=O)CC3)=O)n1)=O)cc2,3.3457,0.635453636657,3.0376659529813086,"ethyl 1-[(4R)-2-(1,3-benzodioxole-5-carbonylamino)-4,5,6,7-tetrahydro-1,3-benzothiazole-4-carbonyl]piperidine-4-carboxylate",[C][=C][Branch1][=Branch1][O][C][O][Ring1][Branch1][C][=C][Branch2][Ring2][S][C][Branch2][Ring2][O][N][C][S][C][=C][Branch2][Ring1][#C][C@@H1][Branch1][=Branch1][C][C][C][Ring1][=Branch1][C][Branch2][Ring1][C][N][C][C][C][Branch1][Branch2][C][Branch1][Ring2][O][C][C][=O][C][C][Ring1][O][=O][N][=Ring2][Ring1][=Branch1][=O][C][=C][Ring2][Ring2][C],485.5620000000003,3.3457000000000012,107.06000000000002,1,8,5
O(CC)C(C1CCN(C(=O)[C@@H]2CCCc3c2nc(NC(=O)c2cc4c(cc2)OCO4)s3)CC1)=O,3.3457,0.635453636657,3.0376659529813086,"ethyl 1-[(4R)-2-(1,3-benzodioxole-5-carbonylamino)-4,5,6,7-tetrahydro-1,3-benzothiazole-4-carbonyl]piperidine-4-carboxylate",[O][Branch1][Ring1][C][C][C][Branch2][Branch1][Branch1][C][C][C][N][Branch2][Ring2][=Branch2][C][=Branch1][C][=O][C@@H1][C][C][C][C][=C][Ring1][=Branch1][N][=C][Branch2][Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][O][Ring1][#Branch1][S][Ring1][P][C][C][Ring2][Ring1][=N][=O],485.5620000000003,3.3457000000000012,107.06000000000002,1,8,5
c1(sc2CCC[C@H](c2n1)C(=O)N1CCC(CC1)C(OCC)=O)NC(=O)c1ccc2c(c1)OCO2,3.3457,0.635453636657,3.0376659529813086,"ethyl 1-[(4R)-2-(1,3-benzodioxole-5-carbonylamino)-4,5,6,7-tetrahydro-1,3-benzothiazole-4-carbonyl]piperidine-4-carboxylate",[C][Branch2][Ring2][Ring2][S][C][C][C][C][C@H1][Branch1][#Branch1][C][=Ring1][=Branch1][N][=Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][Branch1][C][C][Ring1][=Branch1][C][Branch1][Ring2][O][C][C][=O][N][C][=Branch1][C][=O][C][=C][C][=C][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][Ring1][=Branch1],485.5620000000003,3.3457000000000012,107.06000000000002,1,8,5
c1c(C(=O)Nc2nc3c(CCC[C@H]3C(N3CCC(C(OCC)=O)CC3)=O)s2)cc2OCOc2c1,3.3457,0.635453636657,3.0376659529813086,"ethyl 1-[(4R)-2-(1,3-benzodioxole-5-carbonylamino)-4,5,6,7-tetrahydro-1,3-benzothiazole-4-carbonyl]piperidine-4-carboxylate",[C][=C][Branch2][Ring2][=N][C][=Branch1][C][=O][N][C][=N][C][=C][Branch2][Ring1][=N][C][C][C][C@H1][Ring1][=Branch1][C][Branch2][Ring1][C][N][C][C][C][Branch1][Branch2][C][Branch1][Ring2][O][C][C][=O][C][C][Ring1][O][=O][S][Ring2][Ring1][=Branch1][C][=C][O][C][O][C][Ring1][Branch1][=C][Ring2][Ring2][C],485.5620000000003,3.3457000000000012,107.06000000000002,1,8,5
C1N(CCC(C1)C(OCC)=O)C([C@H]1c2c(sc(NC(c3ccc4OCOc4c3)=O)n2)CCC1)=O,3.3457,0.635453636657,3.0376659529813086,"ethyl 1-[(4R)-2-(1,3-benzodioxole-5-carbonylamino)-4,5,6,7-tetrahydro-1,3-benzothiazole-4-carbonyl]piperidine-4-carboxylate",[C][N][Branch1][S][C][C][C][Branch1][Ring2][C][Ring1][=Branch1][C][Branch1][Ring2][O][C][C][=O][C][Branch2][Ring2][#Branch1][C@H1][C][=C][Branch2][Ring1][O][S][C][Branch2][Ring1][Ring1][N][C][Branch1][=C][C][=C][C][=C][O][C][O][C][Ring1][Branch1][=C][Ring1][=Branch2][=O][=N][Ring1][P][C][C][C][Ring2][Ring1][Branch1][=O],485.5620000000003,3.3457000000000012,107.06000000000002,1,8,5
C1CN(CCC1C(=O)OCC)C([C@H]1c2c(sc(n2)NC(=O)c2cc3OCOc3cc2)CCC1)=O,3.3457,0.635453636657,3.0376659529813086,"ethyl 1-[(4R)-2-(1,3-benzodioxole-5-carbonylamino)-4,5,6,7-tetrahydro-1,3-benzothiazole-4-carbonyl]piperidine-4-carboxylate",[C][C][N][Branch1][=N][C][C][C][Ring1][=Branch1][C][=Branch1][C][=O][O][C][C][C][Branch2][Ring2][=Branch1][C@H1][C][=C][Branch2][Ring1][#Branch2][S][C][=Branch1][Ring2][=N][Ring1][Branch1][N][C][=Branch1][C][=O][C][=C][C][O][C][O][C][=Ring1][Branch1][C][=C][Ring1][=Branch2][C][C][C][Ring2][Ring1][Branch1][=O],485.5620000000003,3.3457000000000012,107.06000000000002,1,8,5
c1cc2OCOc2cc1C(=O)Nc1nc2[C@@H](CCCc2s1)C(=O)N1CCC(C(OCC)=O)CC1,3.3457,0.635453636657,3.0376659529813086,"ethyl 1-[(4R)-2-(1,3-benzodioxole-5-carbonylamino)-4,5,6,7-tetrahydro-1,3-benzothiazole-4-carbonyl]piperidine-4-carboxylate",[C][=C][C][O][C][O][C][=Ring1][Branch1][C][=C][Ring1][=Branch2][C][=Branch1][C][=O][N][C][=N][C][C@@H1][Branch1][#Branch2][C][C][C][C][=Ring1][=Branch1][S][Ring1][=Branch2][C][=Branch1][C][=O][N][C][C][C][Branch1][Branch2][C][Branch1][Ring2][O][C][C][=O][C][C][Ring1][O],485.5620000000003,3.3457000000000012,107.06000000000002,1,8,5
Cc1ccc(OCC(=O)NNC(=O)c2ccc(NC(=O)C(C)C)cc2)cc1,2.42952,0.681437166482,1.8159518079918675,2-methyl-N-[4-[[[2-(4-methylphenoxy)acetyl]amino]carbamoyl]phenyl]propanamide,[C][C][=C][C][=C][Branch2][Ring1][P][O][C][C][=Branch1][C][=O][N][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][O][N][C][=Branch1][C][=O][C][Branch1][C][C][C][C][=C][Ring1][N][C][=C][Ring2][Ring1][#Branch2],369.42100000000016,2.42952,96.53,3,4,6
O=C(COc1ccc(cc1)C)NNC(=O)c1ccc(NC(=O)C(C)C)cc1,2.42952,0.681437166482,1.8159518079918675,2-methyl-N-[4-[[[2-(4-methylphenoxy)acetyl]amino]carbamoyl]phenyl]propanamide,[O][=C][Branch1][=C][C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][N][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][O][N][C][=Branch1][C][=O][C][Branch1][C][C][C][C][=C][Ring1][N],369.42100000000016,2.42952,96.53,3,4,6
C(c1ccc(cc1)NC(=O)C(C)C)(NNC(=O)COc1ccc(C)cc1)=O,2.42952,0.681437166482,1.8159518079918675,2-methyl-N-[4-[[[2-(4-methylphenoxy)acetyl]amino]carbamoyl]phenyl]propanamide,[C][Branch2][Ring1][Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][Branch1][C][C][C][Branch2][Ring1][Ring2][N][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=O],369.42100000000016,2.42952,96.53,3,4,6
CC(C)C(=O)Nc1ccc(cc1)C(=O)NNC(COc1ccc(cc1)C)=O,2.42952,0.681437166482,1.8159518079918675,2-methyl-N-[4-[[[2-(4-methylphenoxy)acetyl]amino]carbamoyl]phenyl]propanamide,[C][C][Branch1][C][C][C][=Branch1][C][=O][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=Branch1][C][=O][N][N][C][Branch1][=C][C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=O],369.42100000000016,2.42952,96.53,3,4,6
N(NC(c1ccc(cc1)NC(=O)C(C)C)=O)C(COc1ccc(C)cc1)=O,2.42952,0.681437166482,1.8159518079918675,2-methyl-N-[4-[[[2-(4-methylphenoxy)acetyl]amino]carbamoyl]phenyl]propanamide,[N][Branch2][Ring1][O][N][C][Branch2][Ring1][Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][=Branch1][C][=O][C][Branch1][C][C][C][=O][C][Branch1][=C][C][O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=O],369.42100000000016,2.42952,96.53,3,4,6
C(C)(C)C(Nc1ccc(C(NNC(COc2ccc(C)cc2)=O)=O)cc1)=O,2.42952,0.681437166482,1.8159518079918675,2-methyl-N-[4-[[[2-(4-methylphenoxy)acetyl]amino]carbamoyl]phenyl]propanamide,[C][Branch1][C][C][Branch1][C][C][C][Branch2][Ring2][=Branch1][N][C][=C][C][=C][Branch2][Ring1][=Branch2][C][Branch2][Ring1][Ring2][N][N][C][Branch1][=C][C][O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=O][=O][C][=C][Ring2][Ring1][Branch1][=O],369.42100000000016,2.42952,96.53,3,4,6
N(C(=O)COc1ccc(cc1)C)NC(c1ccc(cc1)NC(C(C)C)=O)=O,2.42952,0.681437166482,1.8159518079918675,2-methyl-N-[4-[[[2-(4-methylphenoxy)acetyl]amino]carbamoyl]phenyl]propanamide,[N][Branch2][Ring1][C][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][N][C][Branch2][Ring1][Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][Branch1][=Branch1][C][Branch1][C][C][C][=O][=O],369.42100000000016,2.42952,96.53,3,4,6
C(C(NNC(=O)c1ccc(NC(=O)C(C)C)cc1)=O)Oc1ccc(C)cc1,2.42952,0.681437166482,1.8159518079918675,2-methyl-N-[4-[[[2-(4-methylphenoxy)acetyl]amino]carbamoyl]phenyl]propanamide,[C][Branch2][Ring1][S][C][Branch2][Ring1][O][N][N][C][=Branch1][C][=O][C][=C][C][=C][Branch1][O][N][C][=Branch1][C][=O][C][Branch1][C][C][C][C][=C][Ring1][N][=O][O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1],369.42100000000016,2.42952,96.53,3,4,6
c1cc(NC(=O)C(C)C)ccc1C(NNC(=O)COc1ccc(cc1)C)=O,2.42952,0.681437166482,1.8159518079918675,2-methyl-N-[4-[[[2-(4-methylphenoxy)acetyl]amino]carbamoyl]phenyl]propanamide,[C][=C][C][Branch1][O][N][C][=Branch1][C][=O][C][Branch1][C][C][C][=C][C][=C][Ring1][N][C][Branch2][Ring1][Ring2][N][N][C][=Branch1][C][=O][C][O][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][=O],369.42100000000016,2.42952,96.53,3,4,6
O=C(C(C)C)Nc1ccc(cc1)C(NNC(COc1ccc(C)cc1)=O)=O,2.42952,0.681437166482,1.8159518079918675,2-methyl-N-[4-[[[2-(4-methylphenoxy)acetyl]amino]carbamoyl]phenyl]propanamide,[O][=C][Branch1][=Branch1][C][Branch1][C][C][C][N][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][Branch2][Ring1][Ring2][N][N][C][Branch1][=C][C][O][C][=C][C][=C][Branch1][C][C][C][=C][Ring1][#Branch1][=O][=O],369.42100000000016,2.42952,96.53,3,4,6
c1cc(ccc1OCC(NNC(c1ccc(cc1)NC(C(C)C)=O)=O)=O)C,2.42952,0.681437166482,1.8159518079918675,2-methyl-N-[4-[[[2-(4-methylphenoxy)acetyl]amino]carbamoyl]phenyl]propanamide,[C][=C][C][=Branch2][Ring2][Branch2][=C][C][=C][Ring1][=Branch1][O][C][C][Branch2][Ring1][N][N][N][C][Branch2][Ring1][Branch1][C][=C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][N][C][Branch1][=Branch1][C][Branch1][C][C][C][=O][=O][=O][C],369.42100000000016,2.42952,96.53,3,4,6
C=C(C)COc1ccc(-c2[nH]ncc2-c2ccc(OC)c(OC)c2)c(O)c1,4.4214,0.5794493783829999,2.4407111845100857,"2-[4-(3,4-dimethoxyphenyl)-1H-pyrazol-5-yl]-5-(2-methylprop-2-enoxy)phenol",[C][=C][Branch1][C][C][C][O][C][=C][C][=C][Branch2][Ring1][Branch2][C][NH1][N][=C][C][=Ring1][Branch1][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch1][Ring1][O][C][=C][Ring1][#Branch2][C][Branch1][C][O][=C][Ring2][Ring1][=Branch1],366.41700000000014,4.421400000000004,76.60000000000002,2,5,7
c1(OCC(C)=C)cc(c(cc1)-c1c(-c2ccc(c(c2)OC)OC)cn[nH]1)O,4.4214,0.5794493783829999,2.4407111845100857,"2-[4-(3,4-dimethoxyphenyl)-1H-pyrazol-5-yl]-5-(2-methylprop-2-enoxy)phenol",[C][Branch1][Branch2][O][C][C][Branch1][C][C][=C][=C][C][=Branch2][Ring1][P][=C][Branch1][Branch1][C][=C][Ring1][O][C][=C][Branch1][P][C][=C][C][=C][Branch1][=Branch2][C][=Branch1][Ring2][=C][Ring1][=Branch1][O][C][O][C][C][=N][NH1][Ring1][#C][O],366.41700000000014,4.421400000000004,76.60000000000002,2,5,7
O(c1ccc(cc1OC)-c1c([nH]nc1)-c1c(O)cc(OCC(=C)C)cc1)C,4.4214,0.5794493783829999,2.4407111845100857,"2-[4-(3,4-dimethoxyphenyl)-1H-pyrazol-5-yl]-5-(2-methylprop-2-enoxy)phenol",[O][Branch2][Ring2][#Branch2][C][=C][C][=C][Branch1][#Branch1][C][=C][Ring1][=Branch1][O][C][C][=C][Branch1][=Branch1][NH1][N][=C][Ring1][Branch1][C][=C][Branch1][C][O][C][=C][Branch1][Branch2][O][C][C][=Branch1][C][=C][C][C][=C][Ring1][N][C],366.41700000000014,4.421400000000004,76.60000000000002,2,5,7
c1cc(OC)c(cc1-c1cn[nH]c1-c1c(cc(OCC(=C)C)cc1)O)OC,4.4214,0.5794493783829999,2.4407111845100857,"2-[4-(3,4-dimethoxyphenyl)-1H-pyrazol-5-yl]-5-(2-methylprop-2-enoxy)phenol",[C][=C][C][Branch1][Ring1][O][C][=C][Branch2][Ring1][S][C][=C][Ring1][Branch2][C][C][=N][NH1][C][=Ring1][Branch1][C][=C][Branch1][S][C][=C][Branch1][Branch2][O][C][C][=Branch1][C][=C][C][C][=C][Ring1][O][O][O][C],366.41700000000014,4.421400000000004,76.60000000000002,2,5,7
c1(c(cc(cc1)-c1cn[nH]c1-c1ccc(OCC(C)=C)cc1O)OC)OC,4.4214,0.5794493783829999,2.4407111845100857,"2-[4-(3,4-dimethoxyphenyl)-1H-pyrazol-5-yl]-5-(2-methylprop-2-enoxy)phenol",[C][=Branch2][Ring2][Branch2][=C][Branch2][Ring2][C][C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][C][=N][NH1][C][=Ring1][Branch1][C][=C][C][=C][Branch1][Branch2][O][C][C][Branch1][C][C][=C][C][=C][Ring1][O][O][O][C][O][C],366.41700000000014,4.421400000000004,76.60000000000002,2,5,7
COc1c(OC)cc(-c2c([nH]nc2)-c2c(cc(OCC(=C)C)cc2)O)cc1,4.4214,0.5794493783829999,2.4407111845100857,"2-[4-(3,4-dimethoxyphenyl)-1H-pyrazol-5-yl]-5-(2-methylprop-2-enoxy)phenol",[C][O][C][=C][Branch1][Ring1][O][C][C][=C][Branch2][Ring1][=C][C][=C][Branch1][=Branch1][NH1][N][=C][Ring1][Branch1][C][=C][Branch1][S][C][=C][Branch1][Branch2][O][C][C][=Branch1][C][=C][C][C][=C][Ring1][O][O][C][=C][Ring2][Ring1][=Branch2],366.41700000000014,4.421400000000004,76.60000000000002,2,5,7
c1cc(cc(OC)c1OC)-c1cn[nH]c1-c1ccc(OCC(C)=C)cc1O,4.4214,0.5794493783829999,2.4407111845100857,"2-[4-(3,4-dimethoxyphenyl)-1H-pyrazol-5-yl]-5-(2-methylprop-2-enoxy)phenol",[C][=C][C][=Branch1][N][=C][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][O][C][C][C][=N][NH1][C][=Ring1][Branch1][C][=C][C][=C][Branch1][Branch2][O][C][C][Branch1][C][C][=C][C][=C][Ring1][O][O],366.41700000000014,4.421400000000004,76.60000000000002,2,5,7
c1(cc(ccc1-c1[nH]ncc1-c1ccc(OC)c(OC)c1)OCC(=C)C)O,4.4214,0.5794493783829999,2.4407111845100857,"2-[4-(3,4-dimethoxyphenyl)-1H-pyrazol-5-yl]-5-(2-methylprop-2-enoxy)phenol",[C][=Branch2][Ring2][=Branch2][=C][C][=Branch2][Ring1][=N][=C][C][=C][Ring1][=Branch1][C][NH1][N][=C][C][=Ring1][Branch1][C][=C][C][=C][Branch1][Ring1][O][C][C][Branch1][Ring1][O][C][=C][Ring1][#Branch2][O][C][C][=Branch1][C][=C][C][O],366.41700000000014,4.421400000000004,76.60000000000002,2,5,7
C(=C)(C)COc1cc(c(cc1)-c1[nH]ncc1-c1cc(c(cc1)OC)OC)O,4.4214,0.5794493783829999,2.4407111845100857,"2-[4-(3,4-dimethoxyphenyl)-1H-pyrazol-5-yl]-5-(2-methylprop-2-enoxy)phenol",[C][=Branch1][C][=C][Branch1][C][C][C][O][C][=C][C][=Branch2][Ring1][#C][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][C][NH1][N][=C][C][=Ring1][Branch1][C][=C][C][=Branch1][#Branch2][=C][Branch1][Branch1][C][=C][Ring1][=Branch1][O][C][O][C][O],366.41700000000014,4.421400000000004,76.60000000000002,2,5,7
O(C)c1c(OC)ccc(c1)-c1c(-c2ccc(cc2O)OCC(=C)C)[nH]nc1,4.4214,0.5794493783829999,2.4407111845100857,"2-[4-(3,4-dimethoxyphenyl)-1H-pyrazol-5-yl]-5-(2-methylprop-2-enoxy)phenol",[O][Branch1][C][C][C][=C][Branch1][Ring1][O][C][C][=C][C][=Branch1][Ring2][=C][Ring1][Branch2][C][=C][Branch2][Ring1][Ring1][C][=C][C][=C][Branch1][=Branch1][C][=C][Ring1][=Branch1][O][O][C][C][=Branch1][C][=C][C][NH1][N][=C][Ring1][P],366.41700000000014,4.421400000000004,76.60000000000002,2,5,7
c1c(ccc(-c2[nH]ncc2-c2ccc(c(OC)c2)OC)c1O)OCC(=C)C,4.4214,0.5794493783829999,2.4407111845100857,"2-[4-(3,4-dimethoxyphenyl)-1H-pyrazol-5-yl]-5-(2-methylprop-2-enoxy)phenol",[C][=C][Branch2][Ring2][Ring1][C][=C][C][Branch2][Ring1][Branch2][C][NH1][N][=C][C][=Ring1][Branch1][C][=C][C][=C][Branch1][=Branch2][C][Branch1][Ring1][O][C][=C][Ring1][Branch2][O][C][=C][Ring2][Ring1][Branch1][O][O][C][C][=Branch1][C][=C][C],366.41700000000014,4.421400000000004,76.60000000000002,2,5,7
COc1ccc(OCC(=O)N[C@@H](C)c2ccc(F)c(F)c2)cc1,3.2296,0.874548385681,2.179024334277809,"N-[(1S)-1-(3,4-difluorophenyl)ethyl]-2-(4-methoxyphenoxy)acetamide",[C][O][C][=C][C][=C][Branch2][Ring1][#Branch2][O][C][C][=Branch1][C][=O][N][C@@H1][Branch1][C][C][C][=C][C][=C][Branch1][C][F][C][Branch1][C][F][=C][Ring1][Branch2][C][=C][Ring2][Ring1][Branch1],321.3230000000001,3.2296000000000022,47.56,1,3,6
